Date,Open,High,Low,Close,Volume
6/7/2018,7752.77,7927.89,7652.13,7740.51,12479014912
6/8/2018,7742.22,7806.19,7513.14,7649.94,11542257664
6/9/2018,7653.44,7768.19,7499.05,7503.72,10509273088
6/10/2018,7490.35,7493.87,6391.97,6580.79,17644081152
6/11/2018,6574.69,6755.23,6369.37,6707.79,13925345280
6/12/2018,6697.43,6781.46,6139.92,6237.58,13330257920
6/13/2018,6247.97,6307.4,5772.19,5979.49,14441899008
6/14/2018,5982.55,6467.9,5893.91,6397.39,15224978432
6/15/2018,6394.84,6419.21,6053.76,6098.55,11298556928
6/16/2018,6085.27,6226.96,5999.98,6163.14,9029302272
6/17/2018,6165.84,6257.33,6089.88,6126.31,8234233856
6/18/2018,6119.5,6386.76,5986.51,6304.92,10756232192
6/19/2018,6307.94,6493.24,6234.9,6386.99,11286224896
6/20/2018,6392.91,6436.19,6131.82,6326.52,10949621760
6/21/2018,6326.23,6430.87,6197.43,6263.83,9895387136
6/22/2018,6263.36,6286.08,5431.93,5549.45,15284369408
6/23/2018,5553.49,5705.94,5451.63,5589.46,10371075072
6/24/2018,5594.35,5637.44,5023.24,5426.72,15329040384
6/25/2018,5416.36,5649.52,5330.34,5537.51,16733570048
6/26/2018,5539.2,5579.29,5224.97,5235.79,9160548352
6/27/2018,5228.43,5407.8,5156.07,5358,9452824576
6/28/2018,5357.43,5403.33,5020.12,5062.46,9752958976
6/29/2018,5066.72,5368.71,4942.65,5301.27,11050743808
6/30/2018,5315.71,5634.22,5302.24,5520.04,12115529728
7/1/2018,5526.62,5618.67,5370.52,5533.59,13297342464
7/2/2018,5533.55,5968.02,5427.92,5879.19,12683630592
7/3/2018,5872.4,6092.71,5705.11,5753.92,13133143040
7/4/2018,5757.45,6078.86,5637.16,5861.11,12008599552
7/5/2018,5870.88,6007.31,5681.44,5802.23,14080578560
7/6/2018,5800.85,5860.37,5540.17,5757.25,11611295744
7/7/2018,5754.44,5931.02,5593.9,5917.44,10513682432
7/8/2018,5913.65,6002.9,5770.91,5799.86,9553278976
7/9/2018,5799.27,5854.73,5614.35,5635.38,10578432000
7/10/2018,5627.54,5662.23,5199.23,5217.69,12117328896
7/11/2018,5217.08,5363.98,5138.01,5284.77,10409148416
7/12/2018,5284.59,5296.73,4992.76,5109.07,10234258432
7/13/2018,5119.79,5322.32,5083.67,5193.31,10459595776
7/14/2018,5194.02,5264.63,5112.41,5208.03,7848238592
7/15/2018,5204.79,5402.15,5168.61,5333.99,8896458752
7/16/2018,5336.59,5750.79,5286.47,5743.49,12775983104
7/17/2018,5732.03,6182.56,5598.56,6094.23,16073894912
7/18/2018,6089.35,6387.38,5899.77,6043.89,17329809408
7/19/2018,6035.15,6157.35,5852.24,5975.26,14501875712
7/20/2018,5969.81,6012.02,5574.94,5635.68,13580281856
7/21/2018,5631.82,5830.41,5521.09,5763.88,10262027264
7/22/2018,5756.62,5895.53,5662.5,5713.81,10002796544
7/23/2018,5710.28,5962.53,5628.23,5713,12786931712
7/24/2018,5718.47,6140.39,5639.3,6091.67,18501611520
7/25/2018,6055.01,6217.67,5890.55,6044.14,15172298752
7/26/2018,6042.99,6221.83,5820.71,5901.58,12659028992
7/27/2018,5897.68,6089.22,5770.67,6006.39,13499077632
7/28/2018,6015.43,6076.62,5911.3,6003.95,10712074240
7/29/2018,6021.72,6108.61,5918.99,6010.9,11216059392
7/30/2018,6016.99,6034.58,5681.89,5851.87,15718867968
7/31/2018,5845.53,5866.12,5449.48,5548.98,13436600320
8/1/2018,5543.82,5603.97,5298,5365.88,12864552960
8/2/2018,5362,5439.57,5148.06,5260.91,10937706496
8/3/2018,5261.1,5349.05,5052.21,5264.78,12201226240
8/4/2018,5263.95,5334.58,4975.59,5031.39,10811521024
8/5/2018,5032.86,5167.66,4967.06,5123.75,9661092864
8/6/2018,5125.36,5224.79,4940.78,5010.33,10438693888
8/7/2018,5012.38,5155.57,4741.42,4766.92,12796379136
8/8/2018,4764.17,4782.43,4227.84,4297.82,14195198976
8/9/2018,4306.87,4576.72,4243.82,4491.12,11550349312
8/10/2018,4487.37,4534.05,4112.01,4171.51,12017788928
8/11/2018,4171.99,4229.78,3917.31,4064.01,11239655424
8/12/2018,4056.52,4168.95,4009.57,4067.18,13777924096
8/13/2018,4072.55,4197.06,3766.49,3796.51,11159793664
8/14/2018,3795.02,3811.31,3435.46,3694.77,14239665152
8/15/2018,3716.74,3993.2,3685.39,3756.41,13124887552
8/16/2018,3754.93,3956.39,3709.65,3837.28,11613663232
8/17/2018,3834.08,4352.78,3820.22,4326.55,15027108864
8/18/2018,4328.09,4406.12,3905.98,4031.31,12621299712
8/19/2018,4030.44,4209.88,3956.51,4133.84,10298845184
8/20/2018,4137.85,4203.56,3847.6,3865.55,10469833728
8/21/2018,3854.76,4034.86,3829.48,3979.92,9200793600
8/22/2018,3984.65,4207.84,3764.82,3836.28,12261846016
8/23/2018,3839.39,3977.72,3814.53,3960.13,9329684480
8/24/2018,3961.41,4075.93,3889.61,4054.08,10875267072
8/25/2018,4055.59,4129.57,3997.96,4075.58,8608623616
8/26/2018,4077.13,4123.96,3949.01,4054.55,8613284864
8/27/2018,4054.26,4306.61,4017.32,4290.72,10998137856
8/28/2018,4293.15,4533.15,4244.24,4488.96,12530221056
8/29/2018,4484,4551.96,4317.42,4391.75,11903115264
8/30/2018,4392.59,4432.54,4160.97,4315.42,11711489024
8/31/2018,4314.86,4411.01,4240.61,4375.97,11678315520
9/1/2018,4377.31,4655.14,4364.05,4582.35,11849447424
9/2/2018,4583.58,4659.67,4449.94,4558.21,11777867776
9/3/2018,4568.68,4641.23,4456.1,4547.39,10898748416
9/4/2018,4545.65,4687.92,4510.08,4599.18,11570421760
9/5/2018,4601.37,4663.55,3956.75,3959.78,16042141696
9/6/2018,3951.83,4015.34,3735.19,3955.24,14846745600
9/7/2018,3950.51,4016.95,3795.93,3852.62,11486594048
9/8/2018,3853.71,3933.5,3603.55,3647.83,10092895232
9/9/2018,3648.61,3822.37,3571.89,3684.69,10201567232
9/10/2018,3696.83,3765.91,3607.11,3667.31,9879141376
9/11/2018,3678.53,3731.76,3486.58,3569.95,10251677696
9/12/2018,3572.75,3607.61,3378.31,3552.38,11370945536
9/13/2018,3557.7,3801.48,3541.79,3746.96,12525690880
9/14/2018,3752.1,3852.77,3646.42,3731.65,11873532928
9/15/2018,3723.07,3839.48,3702.17,3781.37,9216356352
9/16/2018,3777.72,3805.11,3676.41,3773.05,9156416512
9/17/2018,3777.28,3819.66,3506.37,3545.67,11449441280
9/18/2018,3538.85,3749.16,3500.41,3692.41,11708043264
9/19/2018,3689.43,3766.4,3573.28,3702.76,11648484352
9/20/2018,3706.02,4046.8,3675.06,3994.57,12662982656
9/21/2018,4001.71,4595.8,3942.87,4334.12,22759690240
9/22/2018,4343.28,4434.96,4085.93,4259,14970142720
9/23/2018,4267.34,4448.57,4215.74,4343.56,12749426688
9/24/2018,4341.13,4381.86,4066.61,4110.25,12470952960
9/25/2018,4102,4162.86,3832.27,4047.83,14971179008
9/26/2018,4041.95,4218.99,3925.25,4065.43,14451613696
9/27/2018,4064.23,4336.77,4024.04,4275.46,14870614016
9/28/2018,4282.5,4361.83,4148.83,4217.01,14830706688
9/29/2018,4211.05,4315.6,4100.73,4255.71,13867141120
9/30/2018,4257.16,4346.08,4190.83,4269.51,13525279744
10/1/2018,4269.21,4325.86,4157.15,4240.27,13082782720
10/2/2018,4240.45,4301.5,4145,4184.31,11808471040
10/3/2018,4173.78,4201.55,4048.13,4116.96,12012226560
10/4/2018,4119.99,4232.33,4100.38,4154.63,11083873280
10/5/2018,4156.76,4232.81,4116.35,4208.44,10593049600
10/6/2018,4212.04,4244.23,4112.64,4152.89,10132041728
10/7/2018,4161.32,4225.31,4100.69,4187.35,10230959104
10/8/2018,4192.21,4315.58,4157.53,4263.52,11428781056
10/9/2018,4268.03,4296.08,4168.14,4220.91,10059051008
10/10/2018,4213.22,4231.03,4108.85,4165.69,10654856192
10/11/2018,4161.84,4176.69,3663.99,3687.7,14902746112
10/12/2018,3668.91,3847.32,3652,3771.61,11459078144
10/13/2018,3768.38,3833.1,3748.02,3788.18,8317136896
10/14/2018,3788.35,3843.74,3727.44,3742.58,8294085120
10/15/2018,3738.64,4128.7,3695.15,3952.14,20738775040
10/16/2018,3953.78,4036.55,3904.92,3979.56,10872529920
10/17/2018,3984.48,4042.02,3896.2,3958.1,11081293824
10/18/2018,3960.26,4007.4,3849.82,3892.22,10506928128
10/19/2018,3891.65,3933.42,3849.6,3899.82,9364153344
10/20/2018,3900.8,3953.35,3879.93,3929.15,8794713088
10/21/2018,3929.78,3991.64,3899.91,3926.98,8881015808
10/22/2018,3924.16,3982.52,3885.95,3927.67,9321899008
10/23/2018,3926.25,3995.26,3868.17,3940.95,9381531648
10/24/2018,3935.56,3985.02,3896.89,3925.81,8333197824
10/25/2018,3923.35,3938.27,3867.33,3893.97,7920465920
10/26/2018,3889.15,3918.79,3847.35,3886.99,8379570688
10/27/2018,3886.87,3917.57,3843.01,3862.57,8146580992
10/28/2018,3870.09,3913.12,3842.2,3892.32,8261476864
10/29/2018,3886.38,3906.3,3704.94,3735.09,10580892672
10/30/2018,3735.85,3774.1,3708.98,3742.24,9323387904
10/31/2018,3746.24,3778.73,3690.51,3746.34,10363786240
11/1/2018,3747.06,3888.89,3730.64,3791.33,9478321152
11/2/2018,3792.83,3870.63,3774,3846.49,10935326720
11/3/2018,3846.28,3871.11,3806.11,3836.78,9558247424
11/4/2018,3838.57,4010.74,3795.73,3952.9,13429181440
11/5/2018,3944.6,4045.94,3911.37,3990.64,12031142912
11/6/2018,3997.59,4176.55,3972.21,4157.32,14189716480
11/7/2018,4178.81,4225.4,4087.82,4131.09,14108199936
11/8/2018,4128.95,4160.84,3988.34,4007.82,12938934272
11/9/2018,4004.27,4059.57,3928.42,3956.77,12068353024
11/10/2018,3955.34,4023.93,3936.8,3989.86,10534969344
11/11/2018,3988.74,4018.14,3900.41,3972.72,11278639104
11/12/2018,3980.06,4047.03,3898.96,3963.6,12120606720
11/13/2018,3960.6,4007.7,3872.33,3899.46,12469586944
11/14/2018,3891.95,3919.84,3321.16,3485.89,20270168064
11/15/2018,3488.69,3541.46,3216.43,3454.82,19881289728
11/16/2018,3453.54,3487.95,3331.39,3376.97,14323305472
11/17/2018,3378.59,3416.88,3317.74,3377.44,12226186240
11/18/2018,3383.33,3480.95,3366.99,3424.85,12397820928
11/19/2018,3423.33,3442.9,2937.94,2966.01,19856920576
11/20/2018,2962.52,3038.59,2498.13,2631.22,22587969536
11/21/2018,2644.79,2796.02,2553.16,2751.56,16906332160
11/22/2018,2753.61,2777.92,2579.38,2583.36,12281331712
11/23/2018,2573.81,2604.32,2447.65,2533.86,14158914560
11/24/2018,2535.7,2596.17,2227.93,2289.91,12993896448
11/25/2018,2289.79,2389.05,2057.31,2330.21,18959194112
11/26/2018,2330.05,2408.76,2115.2,2203.01,17075980288
11/27/2018,2197.46,2273.39,2115.4,2232.21,15523901440
11/28/2018,2232.99,2553.37,2229.66,2469.86,18508642304
11/29/2018,2478.11,2549.83,2358.18,2442.37,16495193088
11/30/2018,2447.05,2474.95,2251.59,2306.46,15232637952
12/1/2018,2310.65,2459.33,2268.49,2403.85,13766917120
12/2/2018,2397.69,2463.46,2344.4,2368.48,13019301888
12/3/2018,2373.03,2380.91,2180.68,2217.22,12734899200
12/4/2018,2213.93,2323,2158.21,2234.01,12605537280
12/5/2018,2236.39,2251.84,2088.88,2095.14,13281975296
12/6/2018,2093.71,2148.82,1897.15,1901.16,15007607808
12/7/2018,1898.38,1932.36,1739.55,1871.39,17877280768
12/8/2018,1871.68,1954.05,1800.74,1888.61,13959422976
12/9/2018,1850.79,1975.13,1838.66,1923.93,12949688320
12/10/2018,1957.8,1985.11,1859.15,1883.46,12587495424
12/11/2018,1880.29,1907.92,1809.36,1838.21,12040334336
12/12/2018,1836.33,1914.08,1824.37,1875.42,10529462272
12/13/2018,1877.02,1905.13,1770.76,1800.28,10977754112
12/14/2018,1799.8,1817.48,1706.97,1734.35,10867386368
12/15/2018,1734.39,1767.03,1695.23,1734.39,9055307776
12/16/2018,1734.38,1803.26,1728.16,1758.97,9721605120
12/17/2018,1760.27,2010.1,1741.94,1963.78,14836624384
12/18/2018,1963.89,2084.48,1921.14,2077.55,16573810688
12/19/2018,2087.04,2271.32,2051.77,2102.35,19286362112
12/20/2018,2093.05,2398.53,2078.41,2362.58,25161060352
12/21/2018,2353.9,2464.6,2201.16,2263.63,21228910592
12/22/2018,2263.83,2348.12,2205.97,2328.32,15817138176
12/23/2018,2333.85,2470.47,2313.32,2405.71,19232010240
12/24/2018,2407.84,2681.43,2385.67,2472.66,24403331072
12/25/2018,2477.75,2480.36,2219.91,2295.3,19284621312
12/26/2018,2296.77,2388.57,2235.35,2323.14,16250462208
12/27/2018,2322.72,2341.06,2109.5,2123.81,14939808768
12/28/2018,2125.12,2384.02,2101.46,2357.91,17021555712
12/29/2018,2364.84,2414.5,2289.29,2303.58,15717355520
12/30/2018,2301.15,2351.78,2264.45,2323.28,13965111296
12/31/2018,2279.71,2292.46,2159.4,2179.2,13118545920
1/1/2019,2224.45,2315.58,2200.06,2305.54,12263848960
1/2/2019,2270.77,2377.58,2239.11,2360.7,15981341696
1/3/2019,2358.32,2368.34,2249.4,2267.81,9839080448
1/4/2019,2266.31,2325.37,2228.16,2291.98,10802776064
1/5/2019,2288.14,2353.99,2272.89,2298.61,11816125440
1/6/2019,2296.54,2439.86,2273.54,2415.7,12566373376
1/7/2019,2416.8,2443.12,2344.51,2359.88,11289482240
1/8/2019,2362.85,2442.17,2320.96,2383.85,11154071552
1/9/2019,2385.76,2457.93,2368.72,2415.8,10903794688
1/10/2019,2416.81,2478.75,2088.16,2129.3,15803196416
1/11/2019,2122.13,2172.98,2084.53,2123.34,11906722816
1/12/2019,2123.66,2156.87,2085.64,2111.88,10175458304
1/13/2019,2111.57,2137.24,1987.2,2003.56,10103929856
1/14/2019,2007.09,2163.01,1993.78,2139.1,12117744640
1/15/2019,2140.37,2159.11,2051.18,2073.34,11599506432
1/16/2019,2072.41,2135.15,2062.69,2105.66,11283972096
1/17/2019,2104.89,2138.28,2069.75,2125.28,11500200960
1/18/2019,2124.9,2134.15,2072.81,2093.44,10701180928
1/19/2019,2095.9,2165,2083.94,2135.84,12541334528
1/20/2019,2133.81,2151.41,2035.8,2057.42,11526011904
1/21/2019,2058.77,2077.37,2025.8,2050.6,10543441920
1/22/2019,2050.17,2103.81,2015.89,2085.79,11297615872
1/23/2019,2085.54,2111.93,2050.22,2075.83,11298123776
1/24/2019,2075.4,2102.09,2048.95,2081.16,10992274432
1/25/2019,2084.76,2103.25,2054.18,2080.18,11124706304
1/26/2019,2079.97,2118.35,2059.58,2077.98,10787307520
1/27/2019,2078.72,2099.82,2022.75,2044.07,11984723968
1/28/2019,2044.33,2050.34,1874.89,1926.86,15868282880
1/29/2019,1928.45,1947.33,1871.48,1912.19,12544649216
1/30/2019,1909.1,1985.76,1889.38,1963.92,12909233152
1/31/2019,1963.83,1999.34,1900.12,1916.25,12454042624
2/1/2019,1917.92,1950.4,1878.48,1931.15,11776594944
2/2/2019,1929.3,1966.96,1911.2,1960.15,10978221056
2/3/2019,1958.22,1966.05,1900.91,1916.77,10898500608
2/4/2019,1918.57,1954.44,1899.93,1923.73,11132196864
2/5/2019,1920.25,1945.11,1896.39,1915.58,10879820800
2/6/2019,1918.24,1940.37,1844.2,1877.22,11688045568
2/7/2019,1877.45,1916.56,1861.76,1881.22,10429656064
2/8/2019,1882.45,2095.36,1870.44,2073.02,16957160448
2/9/2019,2072.56,2104.69,2043.29,2077.46,13703050240
2/10/2019,2077.52,2121.22,2031.39,2109.75,14122678272
2/11/2019,2111.86,2128.58,2045.71,2070.57,14270976000
2/12/2019,2069.12,2107.89,2037.1,2089.15,14193286144
2/13/2019,2089.62,2124.52,2052.56,2073.6,14252506112
2/14/2019,2072.47,2092.82,2030.17,2047.57,13846305792
2/15/2019,2048.98,2103.98,2037.46,2069.29,13435487232
2/16/2019,2069.14,2104.74,2055.61,2073.87,12753730560
2/17/2019,2072.85,2134.42,2055.94,2118.38,15585136640
2/18/2019,2118.85,2317.35,2113.53,2286.53,22424283136
2/19/2019,2288.98,2396.98,2271.82,2316.7,22887153664
2/20/2019,2314.06,2391.31,2281.68,2381.08,19813134336
2/21/2019,2381.01,2391.61,2291.89,2315.3,17255114752
2/22/2019,2314.74,2370.26,2302.94,2359.05,16795845632
2/23/2019,2354.18,2485.63,2325.63,2472.71,19786842112
2/24/2019,2475.15,2561.45,2186.31,2218.65,25685659648
2/25/2019,2212.75,2331.42,2196.26,2286.78,21189879808
2/26/2019,2284.34,2318.78,2230.16,2266.89,17555771392
2/27/2019,2268.42,2299.62,2196.66,2249.42,18147815424
2/28/2019,2249.95,2290.92,2231.4,2252.86,18300813312
3/1/2019,2252.69,2314.4,2242.27,2270.55,16502416384
3/2/2019,2267.58,2299.79,2229.98,2264.47,16396972032
3/3/2019,2264.48,2285.93,2228.49,2244.83,15152706560
3/4/2019,2243.75,2257.43,2129.69,2169.79,19090982912
3/5/2019,2170.52,2321.21,2152.14,2309.16,22333294592
3/6/2019,2309.69,2341.05,2268.44,2317.06,20679698432
3/7/2019,2316.76,2369.78,2297.1,2330.8,21138964480
3/8/2019,2333.61,2367.62,2269.63,2297.14,22217127936
3/9/2019,2295.03,2389.91,2285.49,2357.97,23036954624
3/10/2019,2360.66,2388.94,2314.62,2356.29,20438972416
3/11/2019,2356.17,2386.83,2294.12,2322.29,21405884416
3/12/2019,2323.7,2384.6,2276.46,2364.43,20903133184
3/13/2019,2366.52,2398.98,2328.8,2358.48,20097615872
3/14/2019,2356.95,2419.78,2337.7,2385.29,23189782528
3/15/2019,2384.2,2449.9,2371.39,2429.42,20189663232
3/16/2019,2430.08,2527.35,2424.65,2498.73,22103277568
3/17/2019,2498.17,2510.45,2445.76,2473.2,17713264640
3/18/2019,2475.09,2521.25,2440.5,2474.77,21476997120
3/19/2019,2474.73,2521.23,2453.55,2502.82,20206903296
3/20/2019,2503.71,2539.34,2451.41,2521.75,22108733440
3/21/2019,2522,2562.13,2424.93,2483.4,23325181952
3/22/2019,2480.88,2540.41,2458.63,2504.45,20238983168
3/23/2019,2502.92,2566.03,2485.9,2540.89,20958005248
3/24/2019,2539.82,2568.79,2488.21,2527.95,20379906048
3/25/2019,2529.68,2548.09,2439.49,2475.61,22098812928
3/26/2019,2474.87,2497.51,2423.89,2483.05,22164926464
3/27/2019,2482.35,2605.46,2473.39,2596.99,25651437568
3/28/2019,2596.3,2619.68,2547.46,2585.06,20935454720
3/29/2019,2584.77,2657.02,2551.75,2624.17,24274946048
3/30/2019,2621.66,2745.91,2570.56,2623.22,22491594752
3/31/2019,2600.65,2643.42,2575.11,2620.93,20031553536
4/1/2019,2620.01,2698.5,2601.73,2666.53,22286966784
4/2/2019,2666.66,3114.67,2649.29,3087.3,48807452672
4/3/2019,3088.26,3461.98,2980.08,3125.05,57961009152
4/4/2019,3125.56,3266.36,2996.73,3097.19,42565496832
4/5/2019,3097.23,3288.31,3082.42,3247.47,38134050816
4/6/2019,3247.75,3366,3162.82,3242.45,37652054016
4/7/2019,3241.63,3386.67,3203.17,3334.72,38174851072
4/8/2019,3335.92,3427.76,3204.34,3315.82,41034166272
4/9/2019,3315.67,3336.59,3184.83,3235.11,34072641536
4/10/2019,3234.54,3376.33,3217.61,3293.51,35823681536
4/11/2019,3293.62,3311.92,2956.46,3049.91,39234572288
4/12/2019,3048.82,3109.54,2945.21,3062.32,30766893056
4/13/2019,3061.8,3111.03,3013.15,3057.58,24649738240
4/14/2019,3057.25,3150.82,3009.25,3125.8,23662430208
4/15/2019,3126.08,3193.13,2990.17,3047.47,29369868288
4/16/2019,3047.51,3150.63,3006.28,3131.96,25929433088
4/17/2019,3131.65,3178.32,3073,3125.99,27066077184
4/18/2019,3125.98,3232.06,3106.87,3186.61,30246842368
4/19/2019,3186.79,3231.46,3109.28,3187.75,30201165824
4/20/2019,3188.34,3233.19,3137.76,3182.93,28149633024
4/21/2019,3182.69,3211.7,3037.28,3107.37,30246002688
4/22/2019,3106.41,3173.27,3059.78,3131.2,30411165696
4/23/2019,3131.33,3237.64,3079,3122.51,34397810688
4/24/2019,3121.35,3147.48,2918.87,2998.11,38023151616
4/25/2019,2998.57,3057.94,2822.69,2842.6,32844027904
4/26/2019,2845.36,2942.19,2781.85,2887.13,35633602560
4/27/2019,2887.38,2938.74,2849.91,2897.02,26971803648
4/28/2019,2898.49,2938.76,2850.46,2880.58,26349191168
4/29/2019,2880.82,2915.96,2778.58,2815.76,29362604032
4/30/2019,2816.82,2958.6,2797.74,2941.74,31095259136
5/1/2019,2941.64,2995.18,2898.58,2945.89,29466257408
5/2/2019,2946.39,3010.18,2914.15,2971.42,30771570688
5/3/2019,2970.95,3134.02,2945.19,3077.63,38900330496
5/4/2019,3076.8,3145.68,2951.61,3028.84,36960157696
5/5/2019,3029.05,3053.54,2956.57,3000.2,30622609408
5/6/2019,2999.25,3053.36,2895.31,3000.12,34338390016
5/7/2019,2998.55,3107.99,2952.99,2974.17,37726265344
5/8/2019,2974.79,3041.64,2919.08,3014.22,31478046720
5/9/2019,3014.8,3070.8,2909.09,2967.8,32848889856
5/10/2019,2968.41,3093.86,2923.94,3047.74,39101452288
5/11/2019,3048.17,3532.85,3034.77,3416.69,61953961984
5/12/2019,3418.09,3535.48,3212.97,3287.15,57865752576
5/13/2019,3287.5,3647.05,3256.39,3527.86,56832196608
5/14/2019,3527.1,3866.79,3479.72,3778.44,68709609472
5/15/2019,3779.04,4188.74,3746.49,4161.25,64478298112
5/16/2019,4156.93,4417.2,3889.55,4047.62,79451021312
5/17/2019,4048.36,4096.82,3557.96,3780.24,68584812544
5/18/2019,3784.33,3864.53,3667.83,3722.32,46427103232
5/19/2019,3721.05,4181.95,3703.77,4132.44,56285646848
5/20/2019,4132.99,4140.96,3837.56,3999.09,50872324096
5/21/2019,3998.5,4211.82,3916.51,4084.79,52239020032
5/22/2019,4083.58,4146.62,3848.9,3889.29,50200940544
5/23/2019,3886.62,3991.89,3746,3956.5,49301377024
5/24/2019,3956.42,4137.09,3898.43,4027.23,52951330816
5/25/2019,4029.64,4122.16,3983.66,4045.36,45092900864
5/26/2019,4045.16,4345.24,3951.53,4306.27,54088302592
5/27/2019,4306.34,4571.91,4272.21,4480.98,63924547584
5/28/2019,4477.65,4566.9,4354.73,4485.14,54670770176
5/29/2019,4484.19,4680.13,4296.52,4583.12,52830375936
5/30/2019,4580.69,4888.16,4254.57,4366.28,67925254144
5/31/2019,4367.01,4593.91,4259.95,4575.48,56823283712
6/1/2019,4576.13,4666.48,4448.88,4534.57,51852570624
6/2/2019,4537.56,4711.44,4508.66,4640.73,45913194496
6/3/2019,4639.77,4721.17,4316.29,4369.32,51060854784
6/4/2019,4367.38,4396.75,3993.91,4121.09,55020482560
6/5/2019,4122.32,4252.75,4046.39,4174.02,47423909888
6/6/2019,4172.22,4267.91,3981.67,4190.64,43719831552
6/7/2019,4190.88,4375.56,4145.67,4295.4,43901296640
6/8/2019,4295.07,4348.73,4152.6,4237.17,38251642880
6/9/2019,4234.93,4260.06,3981.38,4057.97,38273400832
6/10/2019,4056.5,4293.6,3994.74,4260.21,42933903360
6/11/2019,4262.77,4306.03,4111.08,4229.9,39077101568
6/12/2019,4231.42,4422.46,4186.11,4377.27,43501285376
6/13/2019,4376.4,4493.91,4291.76,4370.64,43284729856
6/14/2019,4369.31,4494.79,4250.43,4448.03,43701510144
6/15/2019,4448.59,4566.13,4402.32,4519.08,41164406784
6/16/2019,4517.51,4705.91,4471.99,4574.6,49757097984
6/17/2019,4573.09,4770.89,4545.77,4687.28,34611671040
6/18/2019,4688.07,4731.06,4495.83,4564.9,35674181632
6/19/2019,4565.11,4678.65,4540.22,4629.44,31974526976
6/20/2019,4629.3,4709.12,4512.63,4630.64,37317537792
6/21/2019,4630.6,4873.01,4620.14,4833.63,44676567040
6/22/2019,4840.43,5315.27,4805.61,5102.6,64521740288
6/23/2019,5102.07,5283.97,4999.02,5074.05,45719089152
6/24/2019,5074.99,5177.48,4940.63,5122.33,42416123904
6/25/2019,5124.07,5347.35,5025.16,5270.41,52092190720
6/26/2019,5269.07,5776.57,5064.97,5374.46,88848457728
6/27/2019,5377.3,5476.35,4462.64,4715.26,78067924992
6/28/2019,4715.88,5112.46,4636.1,5063.63,66326777856
6/29/2019,5063.96,5189.29,4788.9,5108.19,59439923200
6/30/2019,5157.45,5242.2,4675.46,4692.76,55063597056
7/1/2019,4686.84,4894.24,4459.26,4716.5,57930739712
7/2/2019,4715.43,4814.9,4369.24,4696.95,59475488768
7/3/2019,4699.88,4981.09,4672.87,4946.88,56570327040
7/4/2019,4947.28,5008.3,4679.92,4722.76,49254682624
7/5/2019,4721.29,4841.4,4623.98,4706.06,46666391552
7/6/2019,4706.83,4906.81,4673.69,4742.59,41349365760
7/7/2019,4744.78,4923.53,4699.11,4876.54,39412592640
7/8/2019,4876.66,5068.89,4815.21,5004.93,45685944320
7/9/2019,5005.25,5128.81,4889.37,4978.72,52089159680
7/10/2019,4978.77,5106.46,4556.74,4714.37,62755946496
7/11/2019,4712.66,4736.29,4222.25,4347.83,56330620928
7/12/2019,4350.29,4638.07,4258.67,4523.36,45473038336
7/13/2019,4521.99,4552.25,4211.25,4355.81,39673974784
7/14/2019,4356.63,4386.46,3842.16,3859.37,44465975296
7/15/2019,3860.82,4071.3,3656.53,3990.74,50794414080
7/16/2019,3990.28,4052.3,3433.38,3479.1,48052248576
7/17/2019,3475.34,3779,3375.01,3641.43,51164876800
7/18/2019,3642.02,4014.89,3555.18,3963.23,50220457984
7/19/2019,3961.65,4023.17,3792.96,3933.24,40874201088
7/20/2019,3933.94,4211.52,3909.1,4092.82,40922681344
7/21/2019,4094.42,4156.68,3931.12,4048.85,34579386368
7/22/2019,4048.69,4105.1,3850.27,3942.59,33329256448
7/23/2019,3943.36,3985.37,3734.3,3794.14,35887415296
7/24/2019,3791.29,3893.52,3654.53,3835.21,37448511488
7/25/2019,3834.49,3946.87,3787.83,3835.03,33148706816
7/26/2019,3835.57,3895.95,3746.83,3871.59,29955065856
7/27/2019,3871.86,3956.16,3644.69,3693.95,33647132672
7/28/2019,3695.59,3743.36,3566.8,3702.29,28353464320
7/29/2019,3701.3,3760.91,3644.64,3680.39,28345933824
7/30/2019,3686.77,3776.53,3625.68,3715.98,28164933632
7/31/2019,3714.34,3870.23,3705.73,3844.03,32780539904
8/1/2019,3843.53,3913.07,3747.55,3870,32620664832
8/2/2019,3870.69,3948.76,3802.47,3856.95,33078007808
8/3/2019,3857.48,3982.68,3837.16,3919.19,29818454016
8/4/2019,3919.64,3981.74,3839.26,3929.38,30141927424
8/5/2019,3927.82,4178.02,3914.68,4092.47,43698995200
8/6/2019,4094.53,4193.19,3873.69,3934.77,42051584000
8/7/2019,3935.17,4062.38,3877.23,3985.32,39081406464
8/8/2019,3986.98,4043.19,3847.96,3958.54,35454009344
8/9/2019,3957.41,3987.23,3769.43,3821.75,35433922560
8/10/2019,3821.34,3909.95,3711.41,3784.36,34909794304
8/11/2019,3784.4,3925.07,3760.8,3889.66,31729184768
8/12/2019,3890.47,3904.34,3797.64,3818.41,27854014464
8/13/2019,3819.37,3852.55,3675.04,3733.21,32014743552
8/14/2019,3731.45,3770.75,3383.78,3410.09,39492288512
8/15/2019,3411.39,3526.09,3258.38,3476.14,43941634048
8/16/2019,3477.43,3517.04,3325.3,3448.7,37185454080
8/17/2019,3448.1,3492.15,3370.39,3429.68,27123515392
8/18/2019,3430.63,3587.39,3393.84,3533.6,27820646400
